hour,phase,price_eur_mwh
2501,annual,62.1044218877102
2502,annual,75.17057416371675
2503,annual,77.96496904783348
2504,annual,90.34302881568713
2505,annual,93.5484998212907
2506,annual,102.65751684015355
2507,annual,96.05159329713291
2508,annual,101.34330252802968
2509,annual,90.72420804119659
2510,annual,85.67222672578583
2511,annual,99.84725153146661
2512,annual,82.33086472665954
2513,annual,80.52838606074513
2514,annual,68.09114743136917
2515,annual,55.42098789095025
2516,annual,53.68909045673726
2517,annual,59.49729636618298
2518,annual,48.16046200813359
2519,annual,27.32944472842952
2520,annual,42.415759608130514
2521,annual,59.4182908137054
2522,annual,46.446578252406944
2523,annual,38.52068229126988
2524,annual,74.28210634412011
2525,annual,71.83228398616647
2526,annual,73.57761239023735
2527,annual,78.93094472515882
2528,annual,97.79653069907364
2529,annual,91.01505149452665
2530,annual,109.30452877040082
2531,annual,107.45305233520585
2532,annual,106.09517066463856
2533,annual,104.27960849209657
2534,annual,98.71873308055949
2535,annual,103.7160396580103
2536,annual,82.21497260392508
2537,annual,68.9268855991737
2538,annual,79.05323624387955
2539,annual,71.42305053220132
2540,annual,62.9796444808339
2541,annual,56.18633878208765
2542,annual,45.592630120506215
2543,annual,51.4598021071519
2544,annual,43.35578338884319
2545,annual,40.845565127686044
2546,annual,45.244355791303164
2547,annual,68.67216255748974
2548,annual,44.840439746516054
2549,annual,69.95398188417029
2550,annual,60.28736498188978
2551,annual,80.61895304937136
2552,annual,85.25122852164601
2553,annual,78.25322546503692
2554,annual,102.81331123988278
2555,annual,99.65771869401401
2556,annual,86.92659766238957
2557,annual,109.41456791774559
2558,annual,111.18105994032416
2559,annual,106.85444657684852
2560,annual,91.5918999280913
2561,annual,81.85328486457206
2562,annual,84.3455013700459
2563,annual,79.41474573252468
2564,annual,67.78879802588453
2565,annual,44.974744149444696
2566,annual,49.35024511506573
2567,annual,48.2586027685389
2568,annual,28.82770661960781
2569,annual,48.081752859239785
2570,annual,65.5078148652476
2571,annual,57.21092826175555
2572,annual,70.0919470224797
2573,annual,67.00338885889965
2574,annual,72.71889577907507
2575,annual,84.11938484466907
2576,annual,81.77802918707019
2577,annual,86.80764430866697
2578,annual,109.41584094183372
2579,annual,113.26115590254985
2580,annual,95.37579184624684
2581,annual,110.02640759604861
2582,annual,98.58972467963063
2583,annual,97.23631440246551
2584,annual,91.98639148642616
2585,annual,89.02401746901582
2586,annual,73.96638798585116
2587,annual,76.8213669802855
2588,annual,60.779945089025055
2589,annual,57.08491311510549
2590,annual,40.65777952511452
2591,annual,61.59613966791227
2592,annual,46.64961970361465
2593,annual,49.61722493206366
2594,annual,34.04477171474942
2595,annual,45.09620069774568
2596,annual,67.79408982132476
2597,annual,67.42157791124013
2598,annual,57.58078243934351
2599,annual,88.96191110292109
2600,annual,83.54075788315313
2601,annual,105.39475964058505
2602,annual,98.16909700267848
2603,annual,103.5064485948112
2604,annual,112.32265694670811
2605,annual,94.68885133980967
2606,annual,90.92900796883656
2607,annual,92.53223639038649
2608,annual,94.5084027149447
2609,annual,70.00857365014262
2610,annual,59.546743518862144
2611,annual,71.71621638124964
2612,annual,53.0671938174389
2613,annual,48.54000877901623
2614,annual,32.05577498892043
2615,annual,38.48141101448701
2616,annual,42.418966436059115
2617,annual,50.944752881419404
2618,annual,40.32890136569805
2619,annual,64.52531033537187
2620,annual,52.00305661566991
2621,annual,59.2501990433513
2622,annual,84.77836522429074
2623,annual,81.93575738109529
2624,annual,83.06330697701571
2625,annual,92.45164319526
2626,annual,109.28485554297795
2627,annual,113.18690215478583
2628,annual,95.94515937494627
2629,annual,101.1178091171475
2630,annual,99.18152154398207
2631,annual,85.80278736057197
2632,annual,87.03402438790836
2633,annual,80.28665904579755
2634,annual,81.60118064060221
2635,annual,74.3743336825223
2636,annual,54.84582962223627
2637,annual,49.55467622262542
2638,annual,51.81308111202024
2639,annual,38.82022242902018
2640,annual,42.57231722064434
2641,annual,38.07994679798655
2642,annual,33.725321482656305
2643,annual,38.11661921167116
2644,annual,62.93966557499393
2645,annual,56.62370995583067
2646,annual,77.9860287579316
2647,annual,67.7422201387939
2648,annual,80.69283761579706
2649,annual,103.09649288292783
2650,annual,79.78678795161872
2651,annual,75.76067731735175
2652,annual,102.15591705704298
2653,annual,84.32872047340538
2654,annual,88.08023099607509
2655,annual,79.26773341516922
2656,annual,80.50849825438765
2657,annual,64.24702056702723
2658,annual,63.423675303678664
2659,annual,61.47360440142933
2660,annual,43.29672491655103
2661,annual,40.170640677541236
2662,annual,38.70144743577702
2663,annual,27.352675223130042
2664,annual,34.11646461195083
2665,annual,39.36732748375917
2666,annual,37.91787503945353
2667,annual,43.234057438850215
2668,annual,50.83773910708812
2669,annual,52.262890557114225
2670,annual,70.02545300127582
2671,annual,82.97289169052307
2672,annual,74.28190933677722
2673,annual,87.47042141819924
2674,annual,85.96270113304347
2675,annual,93.50084854445367
2676,annual,104.02318872396684
2677,annual,94.64622612829044
2678,annual,73.6923220660432
2679,annual,87.22080061795326
2680,annual,87.85986242081287
2681,annual,69.71229733212404
2682,annual,72.46203092328346
2683,annual,51.98791392735717
2684,annual,39.11263919816262
2685,annual,46.53442153296515
2686,annual,27.062452806190443
2687,annual,36.49878706138722
2688,annual,51.55355171988331
2689,annual,27.00293558407699
2690,annual,35.04207713787494
2691,annual,41.78935222183024
2692,annual,55.75225474103161
2693,annual,60.56850798047399
2694,annual,82.45190467228798
2695,annual,86.65817160452849
2696,annual,90.22099718726807
2697,annual,93.63705956906679
2698,annual,100.38541394813106
2699,annual,93.34072956488434
2700,annual,108.11649644717218
2701,annual,91.34023437251773
2702,annual,103.9225916834703
2703,annual,101.96115707126636
2704,annual,87.94573043542398
2705,annual,77.61368050009911
2706,annual,74.46129288519667
2707,annual,40.60209530483828
2708,annual,58.67687936660299
2709,annual,49.13877820040442
2710,annual,44.873026600730206
2711,annual,47.93329893322986
2712,annual,40.258785540050454
2713,annual,32.75750727068696
2714,annual,43.74495343243209
2715,annual,50.184177349618444
2716,annual,56.77640820521638
2717,annual,64.38772049777319
2718,annual,79.1718892719167
2719,annual,69.93323184137071
2720,annual,87.26254056188708
2721,annual,102.38957793711063
2722,annual,82.96080705060388
2723,annual,101.27188514748075
2724,annual,96.17390889678393
2725,annual,96.86902862545548
2726,annual,89.59923900038606
2727,annual,90.71373462256115
2728,annual,100.58698182798351
2729,annual,68.50606537622619
2730,annual,61.50005689273765
2731,annual,52.67688899818461
2732,annual,69.6762832055931
2733,annual,45.945015832801566
2734,annual,44.67106231625373
2735,annual,38.65689859504631
2736,annual,32.902386466108794
2737,annual,39.59878953174599
2738,annual,64.14295622569284
2739,annual,60.38113342553115
2740,annual,48.634266950995354
2741,annual,67.8737909647514
2742,annual,63.805587312002515
2743,annual,64.01139973563939
2744,annual,93.61385683465056
2745,annual,100.95171570207836
2746,annual,104.80694961524989
2747,annual,95.67662228824899
2748,annual,99.12356362131764
2749,annual,105.43366871127057
2750,annual,99.57049990565154
2751,annual,88.5218731585536
2752,annual,72.5051949323882
2753,annual,79.13334239954526
2754,annual,79.08984660722244
2755,annual,53.11249182798465
2756,annual,60.56784454674136
2757,annual,51.89689961880666
2758,annual,50.47819348565905
2759,annual,48.45579870241354
2760,annual,34.50570770753328
2761,annual,28.147979652944485
2762,annual,39.81251132393991
2763,annual,55.96124474755574
2764,annual,50.72539841472834
2765,annual,56.74451169899935
2766,annual,55.490626907538996
2767,annual,91.84718143241923
2768,annual,91.66713877433858
2769,annual,97.43380092873065
2770,annual,103.78399485070506
2771,annual,103.65287132395537
2772,annual,98.10679880149988
2773,annual,97.72909159863055
2774,annual,92.62167683973226
2775,annual,112.35255911385254
2776,annual,89.50872589333164
2777,annual,74.11559746520025
2778,annual,73.78540383626634
2779,annual,54.20990694700994
2780,annual,67.09748339164993
2781,annual,43.55967344088257
2782,annual,48.08935099038267
2783,annual,49.61147589220913
2784,annual,42.746183159067336
2785,annual,41.44601995131245
2786,annual,43.77368937074236
2787,annual,48.003302594734116
2788,annual,50.05444689400738
2789,annual,58.30759601419414
2790,annual,81.50475779463488
2791,annual,76.56431309702177
2792,annual,78.38166465036521
2793,annual,86.75085746613175
2794,annual,104.45176236453834
2795,annual,104.05066265941528
2796,annual,104.15066823128545
2797,annual,96.58564000282111
2798,annual,100.23569668034412
2799,annual,85.73274924141865
2800,annual,82.5911225546612
2801,annual,85.19104205763698
2802,annual,76.66225623677991
2803,annual,54.048184684745344
2804,annual,47.823823182158804
2805,annual,49.324448592338264
2806,annual,57.496331689250326
2807,annual,25.365738701003394
2808,annual,37.57659491353316
2809,annual,25.261587434579095
2810,annual,33.892597546584916
2811,annual,40.34262096041841
2812,annual,45.485864649473996
2813,annual,51.09144966192739
2814,annual,62.40758787998009
2815,annual,65.05600108169256
2816,annual,64.1502723181359
2817,annual,87.68077138918814
2818,annual,91.75559463634002
2819,annual,95.17532318695531
2820,annual,77.02405542685648
2821,annual,90.82127392744717
2822,annual,91.14044814560435
2823,annual,73.19219794148924
2824,annual,75.92331738242616
2825,annual,68.40791245225425
2826,annual,77.08713666551525
2827,annual,70.75778547530165
2828,annual,35.535080250327525
2829,annual,63.209464350756264
2830,annual,31.645439725562696
2831,annual,44.11532044178369
2832,annual,42.76547483955605
2833,annual,27.955971868106904
2834,annual,42.56494744117915
2835,annual,42.049337946480904
2836,annual,52.93613102970533
2837,annual,56.858755193923145
2838,annual,71.57220687560819
2839,annual,69.59280155558275
2840,annual,74.15849843723572
2841,annual,89.86188794914044
2842,annual,90.02734461369488
2843,annual,93.93599545701815
2844,annual,83.68479761457743
2845,annual,79.71938605126326
2846,annual,80.84239974880444
2847,annual,76.12680299923828
2848,annual,81.79108514186953
2849,annual,76.79747761276667
2850,annual,60.76044867638701
2851,annual,66.46072892547296
2852,annual,59.44924614276726
2853,annual,44.856799231813746
2854,annual,32.04367091812205
2855,annual,48.52450687832568
2856,annual,38.01854270547013
2857,annual,40.53822829647315
2858,annual,39.80907919531169
2859,annual,40.17515546772339
2860,annual,41.75756607117506
2861,annual,65.80505674908008
2862,annual,62.23947308252444
2863,annual,100.74750269874761
2864,annual,74.81809285279758
2865,annual,79.66082514944287
2866,annual,98.5685533521381
2867,annual,109.71896413410781
2868,annual,99.02339876924317
2869,annual,102.06239566386765
2870,annual,79.73906428756088
2871,annual,84.2997925837597
2872,annual,74.91775568059687
2873,annual,61.11088606718998
2874,annual,69.44252338588849
2875,annual,42.79948918773831
2876,annual,42.929113784997824
2877,annual,42.995927725993646
2878,annual,35.875632712555635
2879,annual,42.700174742681895
2880,annual,40.57086473354359
2881,annual,46.298838377135354
2882,annual,48.164530946492015
2883,annual,56.03952207761837
2884,annual,53.110875998251316
2885,annual,62.78938705178148
2886,annual,72.21833281367729
2887,annual,77.02404813052759
2888,annual,79.94866871898716
2889,annual,86.67988635920202
2890,annual,87.56651812521719
2891,annual,100.47693262627445
2892,annual,97.37410180564251
2893,annual,91.79860798190168
2894,annual,88.80902675726017
2895,annual,79.65623681165788
2896,annual,90.95695392822135
2897,annual,76.51973590765368
2898,annual,61.223823041737596
2899,annual,66.83003384206427
2900,annual,48.64263271996878
2901,annual,35.661014746629476
2902,annual,50.31523939854366
2903,annual,34.85167249312279
2904,annual,34.4780906176032
2905,annual,39.100948713394885
2906,annual,50.90923500806127
2907,annual,46.696378230607586
2908,annual,43.156346330111674
2909,annual,64.33572801909534
2910,annual,63.869365545179726
2911,annual,90.61724646458487
2912,annual,82.7403255632904
2913,annual,71.08220279168061
2914,annual,96.58896523005207
2915,annual,112.2838404660274
2916,annual,110.35664564763664
2917,annual,111.37469243799809
2918,annual,85.57196396975498
2919,annual,96.25970594268418
2920,annual,76.97332702137983
2921,annual,77.30816988768454
2922,annual,57.565663909355656
2923,annual,54.829065867136165
2924,annual,47.33930976036461
2925,annual,53.72452214481804
2926,annual,48.17427419909762
2927,annual,40.98606638524804
2928,annual,26.572602287518905
2929,annual,35.90508337169218
2930,annual,35.426279654887026
2931,annual,53.12017624992149
2932,annual,61.80145245449947
2933,annual,68.06248696713342
2934,annual,61.33421827662582
2935,annual,53.224280006721784
2936,annual,68.24027844692155
2937,annual,99.96219289221608
2938,annual,90.14669623093656
2939,annual,90.34795147451315
2940,annual,110.51725597945186
2941,annual,106.47502798454066
2942,annual,93.55232552085344
2943,annual,86.24195233904662
2944,annual,81.31916392945698
2945,annual,76.95784737213735
2946,annual,80.17635188251884
2947,annual,62.99114167278418
2948,annual,58.18420589627514
2949,annual,55.51693106892695
2950,annual,32.03780351023349
2951,annual,44.437093983082285
2952,annual,34.64985465881922
2953,annual,17.899868341257935
2954,annual,24.000286246692458
2955,annual,37.6482603683662
2956,annual,56.25619052485276
2957,annual,60.15222986575886
2958,annual,68.48133835351743
2959,annual,90.37852391068128
2960,annual,71.85368777723362
2961,annual,88.00014129823874
2962,annual,95.4226509921558
2963,annual,90.09399455247748
2964,annual,97.23301865677564
2965,annual,83.1845848121094
2966,annual,104.2664165478455
2967,annual,82.76669171146507
2968,annual,98.25760601434014
2969,annual,74.5111814578481
2970,annual,75.23083321930558
2971,annual,58.81541039110726
2972,annual,51.76045403802789
2973,annual,41.12096659473964
2974,annual,41.97863401750918
2975,annual,40.57261946275244
2976,annual,26.70254936735654
2977,annual,32.89626480199406
2978,annual,31.713140608041222
2979,annual,59.2820469035599
2980,annual,45.75877127938503
2981,annual,65.3503604344824
2982,annual,58.41163879221647
2983,annual,69.03903278872531
2984,annual,62.90570486551582
2985,annual,75.49191979577184
2986,annual,85.0435807071718
2987,annual,98.74464539616176
2988,annual,88.75247966008814
2989,annual,97.12637763802682
2990,annual,88.48513622248119
2991,annual,92.08771124643225
2992,annual,73.00427970023753
